ID,Item_Outlet_Sales
FDC60OUT027,2717.4003325841913
FDB47OUT045,3094.1311416141925
DRH01OUT013,2375.1199896519756
FDW08OUT046,1531.8126404907398
FDF38OUT027,2100.4020680215035
FDY32OUT017,2323.091406853524
FDG34OUT049,1974.4679294881953
FDG47OUT019,3013.0224651906756
NCF18OUT035,2589.249563481908
FDL39OUT019,1789.0164982223432
NCH55OUT035,1692.8263034354131
DRJ35OUT049,1301.572694175502
FDS44OUT035,3242.90375466339
DRE01OUT018,4085.1571740502895
FDY39OUT013,2603.4621706231337
FDY32OUT018,2916.856469663727
FDR33OUT027,3199.1539120664165
NCP50OUT049,1554.4232381311758
FDZ47OUT018,2019.5939811006028
FDU57OUT049,2554.1858980629986
FDY44OUT013,2768.7544883957
DRH59OUT018,1689.7119481800073
FDB03OUT027,4987.487333071578
FDY46OUT045,2796.791220956018
FDM39OUT045,2658.3216932974683
FDY36OUT035,958.2710236265448
NCM55OUT035,2535.9656851234395
FDJ50OUT010,-735.3129047787497
DRL60OUT013,2114.996307755793
NCJ54OUT049,3827.2915696092878
FDX59OUT017,474.9259788792024
FDI07OUT013,2893.5970383296135
DRF51OUT010,-921.8961969107686
FDM14OUT017,1883.0783921533712
FDP21OUT045,3055.2188896786265
FDE40OUT035,632.848592074346
FDE05OUT035,2025.8948994372986
FDM13OUT027,3496.305093917699
FDC34OUT027,3677.278687572798
NCI55OUT018,2489.789768595213
NCE43OUT018,3062.5801442284464
FDW58OUT018,2251.603384722149
FDG60OUT045,3516.74668581247
FDV31OUT017,2561.4772741483484
FDR47OUT013,2682.6376887006136
FDM60OUT019,-327.0794138512292
NCF06OUT018,4573.155614853555
NCN26OUT027,3332.5313399063016
FDQ59OUT049,1596.0407210716967
FDF09OUT046,697.3728595374178
NCS06OUT017,3892.595324836626
FDT44OUT046,1796.5748680729594
FDI19OUT017,3500.704151369184
FDT22OUT017,571.0297492385253
NCF54OUT027,4085.5781906704087
DRG25OUT045,2845.8252790295737
FDB59OUT017,3017.2055317917
FDQ37OUT017,2879.289133852477
FDP56OUT035,483.55653952404464
FDW44OUT035,2401.0879282904007
FDJ26OUT010,1589.1828038707408
FDU43OUT018,4175.361157354755
FDW33OUT045,1469.4435353941972
NCX53OUT027,3719.0295192044287
FDN56OUT010,673.413229177504
DRF15OUT049,2636.1300377606913
FDO33OUT017,1634.875270695542
FDZ39OUT010,249.57803059584694
NCJ19OUT017,676.16915806207
FDU01OUT035,2649.23365682871
FDT12OUT035,3194.2223550288763
NCM18OUT018,1453.949199615964
FDP19OUT017,1728.1585387428586
NCR42OUT049,803.8318156334099
FDN10OUT046,1900.7058702712566
FDG44OUT017,509.3236332784836
FDQ10OUT046,2731.636764481709
DRH13OUT049,1948.4122591376763
FDT52OUT013,3519.7029697023318
FDM56OUT045,1790.9299666806346
NCO43OUT010,334.28314098876035
NCV29OUT035,2547.1450310036034
NCF06OUT013,3796.3324675478234
FDO50OUT035,1101.267628840249
FDT59OUT013,3341.1642537646494
FDX40OUT027,1949.6662235953936
FDE50OUT017,2852.641659624467
FDX51OUT017,3023.0731147501792
NCD30OUT018,2094.3051567407683
FDK15OUT013,1232.0000056090885
FDL12OUT045,961.6683483830566
FDK46OUT017,4120.553384107729
DRH49OUT010,71.93311246318626
FDQ57OUT046,2366.711374460041
FDY59OUT017,1220.2511975443704
FDO09OUT018,4451.581771066058
NCG30OUT035,1577.7151642756671
FDM09OUT017,2280.0044381103125
NCN17OUT027,3010.5985503911197
NCS42OUT013,1104.7378199195846
FDD02OUT019,838.2815926771646
FDE34OUT013,2462.7509643704107
FDU38OUT045,3041.025208602363
FDB33OUT046,2538.347325108407
NCJ29OUT017,1111.8993317533514
FDZ27OUT035,537.7357472607237
FDI40OUT013,1168.1761059439868
FDG22OUT013,337.1438531364129
FDT51OUT017,1911.1549535185295
FDF20OUT018,3623.359891701648
FDV50OUT035,1506.3282482578597
FDT02OUT049,872.9579785254846
DRC49OUT017,2152.180093415858
FDF26OUT049,2623.806382917006
FDV52OUT035,1631.7175408290623
FDX59OUT049,828.6948286935458
FDV25OUT035,3167.367948998968
FDW23OUT027,2009.5658745010314
FDE53OUT018,2245.4083955859096
FDA19OUT017,1933.5017336671863
FDH22OUT046,1882.2508798694926
NCO41OUT013,1307.8548131202733
FDX12OUT017,3880.4921725065597
FDF17OUT013,2793.263720882869
FDS11OUT045,3551.2493933454207
FDR51OUT035,1870.1023361249627
FDT49OUT010,-244.7079487441706
FDC56OUT013,1488.2355200751244
FDR13OUT027,3283.919217491506
FDQ60OUT035,1510.9852599678725
FDN38OUT049,4039.4804198018646
NCL29OUT013,2086.5677293712943
FDO13OUT027,3978.3039139679167
FDE26OUT018,2709.665163386191
FDA31OUT010,1071.3975762132814
FDX14OUT035,861.5161056680772
FDA34OUT045,2480.154306418668
FDF26OUT013,2116.174884074271
FDE38OUT045,2705.118232925084
DRI11OUT046,1860.949564126211
FDQ60OUT027,3194.2490782723635
FDL21OUT027,2126.8033180888397
DRC12OUT027,4434.908696759356
FDC47OUT046,3464.349356228715
FDE57OUT045,1906.4689643199454
FDT14OUT045,1469.5391596528043
NCZ53OUT046,3035.5134102171287
FDE28OUT018,3963.8173383124686
FDR19OUT035,1782.0672743882096
NCF54OUT019,1712.0572180471054
FDZ08OUT046,1225.3381198351944
NCJ05OUT018,2928.7759557990794
FDF59OUT046,2009.332067650741
NCO05OUT035,1301.119280261939
FDW24OUT018,1344.3583548558654
NCX42OUT018,3177.3956320845473
NCA53OUT035,551.2493618064327
FDI45OUT019,1785.1779568280263
FDG46OUT046,1836.9829207105995
FDM20OUT010,2137.386570134756
FDW11OUT010,-664.0320171691365
FDX08OUT035,2530.2698322022097
NCK17OUT035,392.7778702774849
FDK32OUT018,2874.0656086406916
NCA42OUT035,2226.920048767195
DRI01OUT035,2399.7407963939168
NCL55OUT049,4245.97775561161
DRE25OUT018,1973.1909950529198
FDD14OUT017,2571.6280810225726
FDB10OUT046,3665.108791288365
DRN11OUT035,1813.4538851210764
FDP38OUT018,1369.1152180701347
NCA30OUT017,2710.0623009878764
FDT15OUT017,2800.5607909176433
NCP55OUT018,1481.4808180137697
FDF12OUT035,1981.4693569699102
FDM21OUT018,4455.1024734493385
FDX56OUT035,2855.949560848201
FDF10OUT017,1809.520350304796
FDT32OUT045,2613.2936756090367
FDM51OUT018,2156.4883297217975
NCR50OUT018,2974.3914127898806
FDI19OUT049,4001.5286694381957
FDX21OUT017,1548.7437637729454
FDR31OUT035,1975.4263859100247
FDY02OUT013,3708.8641095024777
NCA29OUT045,2826.456338044174
NCX17OUT046,3533.497371177202
FDM12OUT045,2629.5252595025195
FDI53OUT027,3789.696598599865
NCU30OUT049,2878.2971523340293
FDC56OUT027,3204.9288716753945
FDK27OUT018,2518.1765537582496
NCK18OUT017,2566.706221803155
FDB52OUT019,3047.455334022792
DRG25OUT027,4406.809697452265
FDZ13OUT049,922.8433171962097
FDB57OUT019,2550.4129226616797
FDR40OUT046,1411.340312125507
NCO14OUT019,-221.09222036845404
NCN19OUT045,2717.2246408177616
FDQ28OUT019,1391.9928697474734
FDO13OUT018,3089.0057732254854
FDK48OUT013,1023.9813351131561
FDU07OUT018,2877.4749262148835
FDW20OUT046,2033.3511544306766
FDV12OUT010,-135.9046194911689
FDH24OUT013,2220.91659903059
FDV59OUT049,3605.770683757035
FDK57OUT045,1731.0880078465761
FDL16OUT027,1978.729620249842
NCQ17OUT046,2368.867007812303
FDJ15OUT018,3440.6457505080234
FDX24OUT049,1798.1139281236628
FDT47OUT046,1649.884317250835
FDT10OUT049,1184.531993186407
FDZ37OUT018,1955.3046623939053
FDW43OUT027,5020.8367186839605
DRN36OUT017,1416.269866772198
FDJ14OUT045,1176.7598709522645
FDA32OUT013,3113.383322391357
FDJ38OUT019,1986.516441957232
FDQ57OUT017,2080.0908500658425
NCQ41OUT019,2151.690279832943
FDG56OUT049,1158.1014912927476
DRC13OUT027,3398.5956478164153
FDV55OUT035,1943.0878108675824
FDQ49OUT045,2238.649405617789
FDE29OUT010,-930.7988848140658
FDR03OUT013,2993.871954640097
FDD45OUT049,1778.888817979614
FDN38OUT010,2307.164611482691
FDT56OUT046,859.5994872580322
FDT48OUT045,2827.0281385589424
FDU03OUT049,2991.7516951075304
FDC56OUT010,214.43646743041336
NCO43OUT027,2982.981914299964
FDQ27OUT017,1531.2412801562896
FDR03OUT046,3308.0103811541358
DRH23OUT010,-1090.5285993284215
FDG22OUT045,327.9587956245632
NCJ42OUT013,1391.337610863804
FDR24OUT046,1446.9445520591053
FDW60OUT035,2506.9938517419887
FDJ08OUT013,2573.454083590248
DRL59OUT018,1409.1587863333016
FDG60OUT010,2114.2778320394846
FDW27OUT017,2431.192234047425
FDX14OUT018,1701.268591068355
FDC20OUT013,648.7658843550798
NCS29OUT018,4582.2431706515035
FDJ56OUT046,1412.9296157773097
FDB20OUT019,212.97271314176123
FDL28OUT027,4950.742862097566
FDW01OUT018,2863.8185810455197
FDL03OUT046,3147.5472672857413
FDX22OUT049,3531.5919176630505
FDJ21OUT035,1972.1221448298675
FDR31OUT045,2006.4970803691285
FDG21OUT035,1933.3161042304782
FDS22OUT027,2152.982574718253
FDK08OUT035,1155.93152625923
FDE17OUT018,2869.145900794666
NCN30OUT017,1460.5739304929248
FDT50OUT046,1487.7549723054926
NCX42OUT049,2860.6599742615035
FDJ12OUT035,2957.835229010734
NCA18OUT027,3252.722054309663
FDP23OUT019,2427.030321100441
FDX12OUT013,3533.264029228507
FDN40OUT018,2850.7846450150946
FDV48OUT035,943.2741489062191
NCY54OUT013,2198.3708293633936
FDL16OUT010,-829.697115971705
FDR45OUT018,4269.846339062597
FDJ52OUT046,2603.335676597024
DRG01OUT017,946.0976172236715
FDP52OUT013,3262.8693991493546
FDU58OUT017,3039.5852412304903
FDL02OUT045,1663.3745950295743
FDG28OUT013,3503.474652057688
FDA19OUT035,1711.7657299876264
FDW46OUT027,2446.550443251461
NCD43OUT049,1914.696374677489
DRG39OUT013,558.8833329816134
NCF55OUT049,870.4421860314324
FDJ07OUT046,1957.3604424021105
FDE08OUT046,2370.283284215957
FDP56OUT019,-193.33732904214412
FDT45OUT045,538.2621686061211
FDF17OUT018,3566.8483571048873
FDX44OUT046,1431.92101518034
FDM28OUT027,4229.026107180935
FDI36OUT049,3300.7665459802447
FDS07OUT045,1622.3016885383277
FDD36OUT045,1789.2502684018145
FDW11OUT046,1018.3328751059435
FDN40OUT049,2598.8305063149583
NCQ18OUT049,1643.278692775697
NCQ54OUT017,2551.41096684522
NCS42OUT045,1311.5575239992995
DRH39OUT010,-379.6909149546291
FDC09OUT027,3084.3205439355643
FDT08OUT010,882.788285884747
FDC08OUT035,3265.3266440555235
FDT20OUT017,331.19143146042006
FDS35OUT035,646.8227090488872
FDX58OUT018,3358.529195286528
FDW58OUT046,1767.7091579607568
DRD27OUT046,1672.404980917072
FDH32OUT019,463.73793160672994
FDS26OUT035,3708.8696515758093
FDQ31OUT046,1406.0832580233418
FDP11OUT018,3904.270979926967
FDD58OUT017,1458.1990775807626
FDM33OUT045,3222.114320805238
FDZ16OUT049,3108.2094209340976
NCS29OUT010,2594.900633150406
NCM18OUT019,-128.71143181447496
FDP11OUT049,3624.619428377633
NCC42OUT017,2126.145220567403
DRM23OUT046,2605.3519860844517
NCN55OUT027,5113.932715064035
FDK46OUT013,3712.2039786848363
FDR01OUT046,3132.427307074484
NCA05OUT045,2080.9864890460885
NCP43OUT017,2499.478713232822
FDR12OUT010,1043.1535679487815
FDQ01OUT013,3514.185632535182
FDM13OUT046,2093.3793312240086
FDQ19OUT017,3532.5859679998393
FDK56OUT019,1676.8215847139445
NCX06OUT010,1261.3294663096722
FDO56OUT027,3288.37022256429
FDU45OUT045,1679.2872488782832
FDI16OUT019,-346.63045530659565
FDL32OUT046,1692.5644301130687
FDA07OUT046,2001.5054048823513
FDA14OUT045,1971.8730208980069
FDV46OUT027,3662.255090651108
NCO07OUT035,3068.304794999938
NCP41OUT046,1755.2571663661965
FDY60OUT018,2776.1950791360923
FDN38OUT017,3742.25430505632
FDO15OUT046,1294.8676373329527
FDT60OUT013,1596.0744515617753
FDA55OUT035,3166.6555553793023
FDE02OUT010,-344.92026405688284
DRJ39OUT049,3684.196240434112
FDV34OUT035,945.139194994561
FDS20OUT027,4279.47982392915
FDF02OUT027,2961.9948274556973
FDW40OUT017,2058.582371145734
NCB43OUT046,2859.137559874658
FDR58OUT017,1157.6031183694013
DRJ59OUT035,417.2527261161813
NCD30OUT017,1293.870885935963
FDE14OUT017,1280.902607476055
FDC28OUT018,2209.808465089939
FDU16OUT018,1828.83054461541
NCD19OUT035,659.709310670567
FDU21OUT046,583.207061285435
FDV59OUT027,4810.927441500713
FDU03OUT045,2810.0485135058952
FDC33OUT010,1747.0524366983855
NCR42OUT035,297.33688634185455
DRH59OUT035,898.9725257828431
NCM31OUT035,2006.5565526291248
FDS50OUT035,3143.519155925196
FDP39OUT046,860.91242412682
FDQ55OUT013,1595.0544898057742
FDV36OUT019,1020.7256923657742
FDI05OUT027,2523.0181951296745
FDS45OUT027,3135.2421386423666
FDA39OUT045,601.2307290344743
FDC37OUT010,279.94820448508017
FDJ60OUT027,4001.053431876975
DRQ35OUT046,1988.3460573781867
NCJ06OUT046,1932.0717201425305
NCY42OUT018,2833.1366073324643
DRM37OUT049,3372.6806773518747
FDR14OUT045,543.4765729362407
FDE51OUT049,890.5150834594388
FDT33OUT017,2527.9130013114336
FDR08OUT013,1489.4201507958096
FDE36OUT010,1303.3214494954655
FDL22OUT019,458.2538846518246
FDR44OUT013,1692.6096841803192
FDI56OUT019,292.53982482319316
FDE47OUT010,361.4975276967334
FDV27OUT010,-211.15512966186998
FDV10OUT049,892.7514664141472
FDC40OUT045,1112.5798432641968
NCX41OUT013,3037.3072073898184
NCQ38OUT027,3122.2921151785686
FDV12OUT027,2992.298940706465
FDE52OUT017,1331.9988011915593
FDG20OUT027,4056.0247866098616
FDV16OUT027,1934.840117435906
FDI32OUT017,1498.2051010773139
FDJ32OUT049,1297.9895034830806
FDN39OUT018,3139.6024787500746
FDY34OUT017,2570.8613549361435
FDC14OUT035,390.0003263136605
FDA55OUT017,3178.3874334497177
FDZ50OUT010,1095.6710898439878
DRG13OUT049,2835.937886257103
FDP01OUT013,2090.4051288891496
NCG54OUT017,2744.3163937589215
FDM13OUT045,2159.7518547248474
NCO18OUT027,4241.885405217081
NCW41OUT013,2207.2992709890423
FDM52OUT027,3770.8039534034433
NCF55OUT035,327.06173710761504
FDT09OUT046,2145.5618702366155
NCM19OUT035,1439.4678466147907
FDW12OUT018,2896.2139091514264
FDP15OUT019,2893.128880959721
FDK36OUT045,555.5491796413717
FDZ25OUT035,2413.3715027452126
NCW06OUT049,3239.443048382851
FDW60OUT046,2877.817488058661
DRC49OUT013,1969.3072167837872
NCT17OUT035,2673.681748693072
NCN06OUT018,2978.2620542326276
FDC45OUT013,2233.2180935467295
DRJ47OUT019,1699.174809580838
NCF06OUT045,3758.074711380117
FDE21OUT010,238.20792117530164
DRG27OUT013,296.27448450326847
FDW40OUT049,2365.101388507579
NCO53OUT046,2726.4284986991224
FDE23OUT049,965.5636527471361
FDQ16OUT046,1749.9886997332833
FDS26OUT045,3659.982158126113
FDZ13OUT010,-1144.1993187808703
FDS14OUT049,2683.0631623188074
FDC10OUT045,1725.4603512034391
FDY16OUT049,3187.2963408474734
FDJ20OUT035,1582.3456506300936
FDV43OUT035,346.78278944852536
FDZ32OUT027,3101.030744112495
FDR23OUT046,2720.80598327229
FDN24OUT035,459.05380166259965
FDE34OUT027,4179.332375031256
FDU31OUT013,3135.997718632774
FDW33OUT018,2126.4806125421937
FDU26OUT046,1886.6707410034523
FDE20OUT027,4129.797006065277
NCW05OUT035,1217.7030531849832
FDB22OUT018,2962.9556984720784
FDO56OUT046,1864.8428425713228
FDA19OUT027,3440.5122545101876
DRI39OUT045,721.7924218209209
FDH52OUT018,1489.934947942621
FDZ50OUT035,2506.0316323377756
NCN42OUT035,2050.795533055347
FDB53OUT013,1894.238759513888
DRG11OUT017,1782.9848299224977
DRK11OUT027,3819.72471620559
FDQ60OUT017,1741.4457933227695
FDT36OUT017,376.51131283854556
DRG25OUT018,3458.597449076906
DRJ23OUT046,3020.009720939728
FDG05OUT035,2115.240112315367
NCK06OUT018,2484.2433752821826
FDU52OUT017,2300.526334812732
FDW07OUT018,1753.1766000957268
NCM17OUT045,600.7455845552195
FDA22OUT045,2489.3797186740776
NCA41OUT018,3564.741256451922
FDF38OUT035,421.2142184982458
FDH52OUT046,1042.2860722716214
FDY58OUT019,2538.2789481908912
FDZ16OUT045,2566.7273789222745
NCM18OUT017,642.6340214936263
FDA22OUT018,3080.456644839608
NCJ43OUT035,2488.622071713502
FDI34OUT027,4944.736900010263
FDG56OUT046,974.9167047007486
FDS34OUT046,1800.3242151774775
DRC01OUT035,577.4333768690612
FDQ04OUT035,299.78534405231767
FDK04OUT035,633.6734932822601
FDT51OUT049,2036.2601100321153
FDV26OUT017,2911.992103217486
FDS04OUT049,2299.2072507913344
FDW43OUT018,4087.3318778113207
FDQ28OUT010,908.6051580340045
NCK06OUT017,1873.8853562742115
FDS23OUT018,2431.227061993709
FDZ36OUT019,1885.334025471545
FDE56OUT018,1332.032915869544
FDW10OUT027,4220.555605187901
NCN14OUT045,2706.6151541494073
NCQ18OUT045,1308.7320223181523
FDW08OUT017,1651.8987432035883
FDU43OUT035,3349.3136009278223
FDR33OUT010,99.08282716807298
FDM24OUT010,625.7732685449109
NCZ05OUT046,1653.9002715789575
NCV41OUT035,1524.586306179901
FDV11OUT018,3190.163286358241
NCY05OUT035,307.8573424754304
FDV44OUT018,3464.897635777128
FDW32OUT049,1492.980677789954
NCU18OUT027,3646.0567356383417
NCC43OUT035,3683.1311819527073
FDW19OUT013,1467.9838278552616
FDN31OUT035,2645.3344579334425
FDI48OUT045,510.9964227087803
FDS24OUT017,1106.2093935090834
FDF46OUT049,2123.471980833876
DRG23OUT017,2236.854364501729
FDG14OUT018,2876.997674080798
NCY30OUT049,3057.5225560800045
FDO28OUT018,2512.7466813946266
DRD24OUT035,1966.0462475281674
FDI33OUT049,1682.3664249753965
FDN32OUT046,2968.449917314394
FDR16OUT045,2930.3518679084136
FDF26OUT046,2448.2376347122135
NCN29OUT018,1367.212920311823
FDE20OUT045,2588.041847797622
FDA46OUT046,2923.4461744495966
FDU28OUT045,2551.5145862433274
FDQ48OUT045,1291.9103405173391
FDV36OUT013,1793.2990856309916
FDR14OUT018,1175.7185146345091
FDP23OUT017,3310.2026409893624
FDP56OUT013,540.7290199396793
FDK48OUT010,-21.489224151786402
FDR48OUT046,2298.1078629294207
NCY29OUT049,1119.3627946450924
FDM22OUT018,1379.7789360464812
DRJ01OUT013,2164.8016214920553
FDZ43OUT045,3867.0864433845763
FDV03OUT035,2106.4874077145178
FDX11OUT027,4169.204605997222
NCA41OUT027,4470.402237571954
FDE38OUT017,2526.543178332582
FDI27OUT018,1262.7356267701352
FDN32OUT013,2608.7171040557496
NCN43OUT017,2063.865417805555
FDB47OUT027,4609.414315361559
FDV03OUT017,2322.056778101214
NCN30OUT045,1487.3390565545596
NCV54OUT010,464.9248225809124
FDV07OUT013,1466.0640521806781
FDP07OUT049,3247.084321668117
FDK48OUT018,1709.3188986136765
FDM15OUT019,1352.5200342675325
FDY19OUT027,3276.4733526602085
FDK46OUT046,4059.610825796708
FDY11OUT045,795.0477708686394
FDH09OUT046,885.9005794946825
FDO08OUT027,3992.9287316631016
FDU14OUT013,3616.3121813353046
FDD22OUT027,3118.7719945233785
FDM27OUT017,2201.4266281466753
FDL02OUT027,3014.225851155541
NCA17OUT035,2081.8014634554747
FDE38OUT019,1588.3664985298228
NCG07OUT049,3166.995209186178
DRC27OUT013,3534.0418847416367
FDA27OUT035,3683.499231812897
FDW40OUT045,1834.404179607871
DRI11OUT013,1564.1768166397596
FDN50OUT046,1564.858845671135
FDR12OUT046,2736.8866740175763
FDT34OUT027,2876.6280765063784
FDW11OUT035,698.174269181527
NCO30OUT027,4332.121082966471
FDZ34OUT017,2907.023760002732
FDU45OUT017,1693.8649431665017
NCD42OUT035,372.14595032786383
FDX25OUT045,2445.160653013898
NCR29OUT046,946.3079070047534
FDX43OUT019,1750.014797987793
FDB04OUT010,-324.7173763635319
FDR49OUT027,2040.805552006943
FDS39OUT018,2787.1903227835583
FDW58OUT045,1612.6997643162686
FDG22OUT019,-361.4746965647728
FDG31OUT017,738.8366458214332
NCV53OUT027,5231.884600219661
DRJ37OUT035,2043.8255433137292
FDV07OUT035,1459.5623864572626
FDW52OUT018,3121.1693096274603
FDT15OUT045,2792.1630704139407
FDD02OUT018,2375.4316024497093
FDM16OUT035,903.7556912966575
NCE55OUT046,2653.493962528906
FDB57OUT018,3998.70348333286
FDQ04OUT013,364.67064306065004
FDQ47OUT019,-741.1341535429247
FDY14OUT019,3038.8174889017164
DRK37OUT017,2667.257904243841
FDO25OUT017,2859.122516826241
FDL57OUT046,4035.7422228137584
NCK29OUT018,2345.3692990168165
FDK46OUT027,5536.456299073801
NCB43OUT010,1287.9488028350725
DRE01OUT027,4998.142512555985
FDC46OUT018,3285.4355275123007
FDQ23OUT045,1592.2537712828835
FDX38OUT049,1044.736379266289
FDG60OUT018,4161.623918171872
FDW55OUT017,3780.114261021263
FDP39OUT013,499.713231142965
FDB20OUT018,1761.1265608323556
FDV21OUT017,1686.0180914145276
FDZ02OUT013,1262.825120222822
FDP19OUT027,3247.2784727246326
FDA38OUT035,3508.8479350704147
FDH22OUT045,1554.5168033148548
DRM11OUT045,3749.9754001009915
FDO12OUT027,4534.242773022759
FDT14OUT049,2004.8578119903304
FDW34OUT010,2345.124038347365
FDG04OUT027,4419.521184213914
FDW59OUT018,1914.3643693075992
FDR33OUT018,2266.3749449629586
FDP32OUT013,1807.6545846214776
FDL13OUT027,5041.280229397133
FDD22OUT013,1418.304134315933
FDV40OUT027,2640.6710658443753
NCD55OUT046,750.1464425858412
FDQ20OUT010,-934.241982434658
FDD28OUT045,624.9948105459789
FDC39OUT045,2782.886668410016
NCR17OUT049,2126.2381931452583
DRO35OUT018,2375.8481006130205
FDF40OUT049,4142.268158696092
FDR31OUT018,2776.9715059421233
NCQ41OUT017,3027.430017596813
FDP38OUT046,875.3419544252847
NCU54OUT027,4602.835007654565
FDG22OUT018,1095.3875476787625
DRK59OUT013,3328.6019550036526
FDC37OUT046,1735.9096461149038
NCO42OUT013,2022.9241680370833
NCT42OUT017,2493.3803133743713
FDX27OUT035,1252.6033821037527
FDV40OUT018,1742.951186753061
FDT45OUT027,2284.4014545113896
FDS47OUT019,183.92175215129282
FDR45OUT035,3429.793584632649
FDB03OUT045,3247.5701215503395
FDO49OUT035,589.1843284368915
FDU60OUT027,4018.7930681377275
FDB26OUT018,1382.7349080684708
FDB46OUT017,3156.2364131883896
FDQ37OUT019,1949.2035758992552
FDN03OUT017,3650.823142047582
NCX30OUT045,3588.345801986603
FDK32OUT019,1393.3234139587657
DRM47OUT013,2727.6772466811217
NCO02OUT046,1067.127942765239
FDP04OUT013,791.6114054855316
NCO43OUT049,1830.369192283073
FDD59OUT013,990.09767091904
FDQ10OUT017,2798.877846394589
FDW45OUT035,2024.2659031259936
NCK30OUT049,4178.578680179209
FDU31OUT018,3892.8295256292276
NCQ17OUT019,1239.238237475909
FDN01OUT017,2429.376042143207
FDZ19OUT049,2895.3913010581437
DRG37OUT017,2387.1060964618882
FDE32OUT045,503.9043608897882
FDO34OUT049,2874.0873316752877
FDM04OUT019,-48.530744373250855
FDZ25OUT049,2930.640624609796
FDU08OUT049,1829.836958560336
NCW30OUT045,3972.464317964508
NCM18OUT013,636.1509982726948
FDS22OUT035,422.60794493098
NCH18OUT017,3521.3866279104823
FDC23OUT013,2549.4641202263883
FDY46OUT013,2606.762506860796
NCU06OUT046,3558.016587921369
FDX57OUT045,1243.1835099679993
FDX36OUT027,4796.098260316998
FDL16OUT045,467.49843233310276
FDT16OUT010,2581.782660527123
FDN16OUT018,2108.3198326217407
FDC03OUT046,3059.82883397994
DRF60OUT013,3421.9697057030535
FDS27OUT027,4528.795992948271
FDP33OUT010,2377.027780945942
FDJ36OUT018,1981.7823413434826
NCR42OUT013,262.39995001762327
FDV14OUT017,1467.3695975300197
NCP42OUT035,2795.266938938148
FDB50OUT027,2515.624053051235
NCC30OUT027,4210.802718589119
FDA23OUT018,2121.509107471559
FDW16OUT017,1351.925591590847
FDQ52OUT010,2193.924579847614
FDB58OUT049,2534.1701596265593
NCP29OUT049,1186.456971110214
NCM05OUT045,3987.2589439472176
FDO25OUT013,2880.713212151677
NCM54OUT046,2110.2347283032923
NCL54OUT046,2809.853389113274
FDL39OUT010,1121.4693428014416
FDF53OUT018,3261.065139529179
NCQ42OUT035,1713.4135902021862
FDF58OUT013,769.8387576595615
FDZ04OUT035,742.576047395738
FDE26OUT019,1134.5955317745584
FDS60OUT017,2527.6748708806135
FDV58OUT017,2658.8038346480844
FDM04OUT045,535.862973795458
FDE08OUT035,1982.5837066563254
NCB43OUT049,3059.139862757651
FDU11OUT010,334.87250049144404
FDF22OUT019,2280.3670186519594
FDE24OUT013,1858.0566327799897
DRJ49OUT046,2157.1285738230054
NCQ53OUT035,3410.115482115778
NCL41OUT013,314.8702799275252
FDR22OUT013,1491.3846903716567
FDH04OUT035,1220.9199690832684
DRH15OUT045,318.3868850602812
FDY40OUT049,1100.15682365469
NCI17OUT035,1114.600509753196
NCC18OUT013,2488.5412815744294
FDY28OUT027,4555.029387534403
FDB45OUT027,3096.463547318739
NCL30OUT018,2497.31884203751
FDM10OUT017,3160.3313715150416
FDH22OUT027,3290.3035974282993
NCZ53OUT017,2909.727694581514
NCI18OUT013,3215.902985883309
FDH14OUT027,3651.3855509704863
FDR36OUT027,2026.4499291514858
FDW01OUT045,2241.9772613991063
FDK02OUT027,3208.7673025163076
FDJ02OUT018,2846.7805001577926
FDU55OUT013,3762.427747913396
NCV18OUT027,2676.9979181667713
FDH14OUT018,2686.841860634735
FDZ37OUT045,1350.20987310471
FDX49OUT049,3777.56010997289
NCD43OUT046,1735.9846811518291
FDZ07OUT013,618.46670305523
FDK43OUT035,1728.9766479292684
FDR32OUT018,4018.3011389464646
FDT39OUT013,2160.094436099438
NCV54OUT017,2011.3964379502686
FDF38OUT018,1235.1884159114807
FDV60OUT046,3001.9264331952054
FDH44OUT027,3720.6082635834227
FDS21OUT046,1049.844267472532
NCL41OUT045,304.1486362665328
FDM46OUT017,1023.6889586995476
FDU27OUT045,320.1270673769868
NCJ54OUT017,3311.068251546447
DRG51OUT018,3163.1472018141676
NCA29OUT019,1714.813716995629
FDR47OUT045,2670.1807053205994
NCL19OUT027,3685.4879921293523
DRG01OUT049,1529.526355858221
FDG10OUT046,1028.5159835614486
NCV05OUT049,2659.1126263081387
NCH18OUT019,2797.5106448417637
FDV14OUT018,1884.7123416458144
DRJ23OUT035,2682.9637736323166
DRJ11OUT046,2911.8954297751116
FDZ03OUT017,2556.4893436464263
FDI27OUT010,-905.8259210125025
FDJ14OUT018,1815.5302977821975
FDU32OUT017,1830.4013136105787
FDD47OUT027,3964.6406868455615
DRF36OUT035,2709.603841483624
FDM21OUT046,4009.116270027618
FDV10OUT018,1190.8325613356956
FDH60OUT018,3493.6643768449885
FDX47OUT010,1026.9414726681507
FDT19OUT019,1460.2374624970407
FDO11OUT045,3637.3074934029137
FDH24OUT027,3931.834682043287
FDL02OUT018,2119.6188196489566
FDB02OUT049,3016.648527094969
FDA43OUT046,3052.7573800130976
FDG52OUT045,425.7503756729311
DRC12OUT013,2682.285598588689
FDY37OUT018,2769.6923898806954
NCU18OUT045,2093.8012962275934
FDU09OUT035,579.6060341101856
